Date,Ret_Lag_1,Ret_Lag_2,Ret_Lag_3,Ret_Lag_7,Ret_Lag_14,Ret_Lag_30,Close_to_MA_7,Close_to_MA_30,Close_to_MA_90,Vol_7,Vol_30,Mom_30,HL_Range,Volume_Change,Target,Close,DOW_Monday,DOW_Saturday,DOW_Sunday,DOW_Thursday,DOW_Tuesday,DOW_Wednesday,Split
2016-11-20,-1.1921701002365859,-0.004527055667549777,0.5528013206880437,0.08213627487047163,-0.4312080070854767,1.2833677111787343,-0.2708677958220012,0.04428523853605612,0.1805085296639041,-0.5024676115202541,-0.6238816806241142,0.40220074891051844,0.15085217668049414,1.700511306303503,0.013211928355868707,727.09,0,0,1,0,0,0,train
2016-11-21,0.3699943001463732,-1.1915833976391852,-0.004763390087050563,0.2661210846418553,0.22847758580491778,-0.39171966596050073,-0.11813418571051722,0.1266385599326425,0.22869107246367262,-0.49165385535112194,-0.6783051309489396,0.28247143522434826,-1.030414790355415,-0.5196261752356033,0.016770470704206453,736.76,1,0,0,0,0,0,train
2016-11-22,0.49288820374287423,0.3701172372651031,-1.191443510609214,1.2755219763121217,0.5008749535127367,-0.09368508834017786,0.09459400773121837,0.23412926692558042,0.29282181794628487,-0.47411212612166787,-0.6793276431602276,0.39806070943666727,-0.7272599786361047,0.3741515746227847,-0.012139265492491447,749.22,0,0,0,0,1,0,train
2016-11-23,-0.5055066403754919,0.49297465689742387,0.3697621644050247,-0.2958933256597591,-0.42372059988966815,0.0922161725423571,-0.182151622937882,0.08775509604560452,0.22324043084778428,-0.7051490202387158,-0.6672406958196774,0.34430915689722214,-0.7035573680948829,-0.19426785786946,-0.0061661249297984,740.18,0,0,0,0,0,1,train
2016-11-24,-0.29922482927864147,-0.5051237900794687,0.4925806460401686,0.5517299900132957,0.006168738765226604,1.11483641070742,-0.32208485822011496,-0.000777812752029604,0.1825395629336191,-0.7048219279492253,-0.6622465386939553,0.2931495554627843,-1.030470811458706,-0.15977263054014051,0.0019555923934548858,735.63,0,0,0,1,0,0,train
2016-11-25,-0.01874213494505985,-0.29890321862093105,-0.505201467135909,-0.00543748003981562,-0.7718051684749123,0.40000006097023516,-0.22681063233402216,-0.008878682368558218,0.1782348281966307,-0.8042024638330167,-0.7088780082123654,0.1447375348473867,-1.1605243416290862,-0.30069089473418414,-0.009761628455619231,737.07,0,0,0,0,0,0,train
2016-11-26,-0.4233951834376997,-0.018503792214185157,-0.29904625449780964,-1.1912721423421007,-0.17966790609707098,-0.025950867924032114,-0.35500835055586477,-0.11189766159229235,0.12176910559733231,-0.8005255946796986,-0.7080739006332777,0.03707890029463142,-0.8948810526557128,-0.6061668577863238,-0.0035546931194607723,729.91,0,1,0,0,0,0,train
2016-11-27,-0.20903929325477486,-0.42303670987124603,-0.01873569689611028,0.36882124120619453,0.08252817253566988,1.1572547227798373,-0.4351922266373426,-0.15902533214851516,0.09382858676787992,-1.0989339309102595,-0.7065714729768446,0.013160381427268894,-1.1346226350554602,0.6578209086021133,0.0030476527851881485,727.32,0,0,1,0,0,0,train
2016-11-28,0.018972061308896584,-0.20874445630812394,-0.42314040331731073,0.4915522199894278,0.26635696811378734,-0.7660508770875631,-0.33603873281617613,-0.14014172037441736,0.0957590481401066,-1.1776477556790146,-0.7654896802388611,-0.13588131577916351,-1.1875055453325796,0.5265444593988252,0.001670889931987496,729.54,1,0,0,0,0,0,train
2016-11-29,-0.028574305937658414,0.019199207687918607,-0.20891606678507893,-0.5055190166204686,1.2749019148503835,-0.09712052663576379,-0.21818006604627346,-0.1390899448910348,0.09106578690492122,-1.3834534982296678,-0.7876018259584882,-0.039360183812141694,-1.021154468071285,0.21940041386009393,0.015345013963504961,730.76,0,0,0,0,1,0,train
2016-11-30,0.4436601979683803,-0.028333044294097172,0.018955353550208554,-0.2995106806478509,-0.29518086901346485,1.3455442629004923,0.12069032617675997,-0.0241125083771976,0.1471591898514504,-1.269001281030409,-0.7785795446441223,0.03123869643981094,-0.8126409242330949,0.24147146524492305,0.012694332224229221,742.06,0,0,0,0,0,1,train
2016-12-01,0.3521191695796855,0.44376126562167056,-0.028561833727542518,-0.019399832185071592,0.5517236847794508,0.636014875832212,0.34054135863883966,0.07719439580613484,0.19118123647271162,-1.2368869145451602,-0.8550685482258218,-0.09896316082923447,-0.9323682474707211,-0.02951671659932869,0.024253093094307232,751.54,0,0,0,1,0,0,train
2016-12-02,0.7512998185681441,0.3522474133540282,0.44338285228303725,-0.4235164177577903,-0.0049713221748726435,-2.0801922668605197,0.7556957306815297,0.2822100039082776,0.2897762208811238,-1.067166050125769,-0.8475904129822046,-0.0841768680047813,-0.44556468268839183,0.4623669780513277,-0.012072738973330388,769.99,0,0,0,0,0,0,train
2016-12-03,-0.5032091536991821,0.7513095561182324,0.35189800409290123,-0.20944470679253893,-1.1898004284292643,0.7812382296837086,0.3375845369445309,0.14299990496812973,0.22148244181326932,-1.0371065871362593,-1.253349845824058,0.2202817965508171,-0.7862735421507497,-1.7559145829669272,0.0016417669095663001,760.75,0,1,0,0,0,0,train
2016-12-04,-0.02958006660017828,-0.5028269854664603,0.7508336695093404,0.018264365019278653,0.36897003769472503,-0.049026738042754,0.22304624319254682,0.1334950531228442,0.2168148357752269,-1.065871219488063,-1.2908102631766125,0.11412453522547376,-1.1125673894855894,0.2469943070974236,-0.015553400345370783,762.0,0,0,1,0,0,0,train
2016-12-05,-0.6234134455793694,-0.029338506372758023,-0.5029053904640522,-0.02921896831934028,0.49159694389355624,0.22903748058304288,-0.21889515183856953,-0.022203984638586076,0.13501365987883474,-0.9150012464963084,-1.2658824490084832,0.03913588670717448,-0.7547120022793805,0.9048306183038874,0.011582271246041387,750.24,1,0,0,0,0,0,train
2016-12-06,0.31371425507566525,-0.6229955918573684,-0.029566977138599106,0.4423894775307993,-0.5046288030000865,-0.4309279410817357,-0.0783670070980938,0.05975849338634115,0.1767422895016608,-0.9030012392529602,-1.2628472935465354,0.05007655509883208,-1.055930140696097,0.32312522761852713,0.006579273488306114,758.98,0,0,0,0,1,0,train
2016-12-07,0.14093622858405125,0.31385390025792254,-0.6230359110407669,0.35096980833503505,-0.29879515658136624,0.2283343923889046,-0.023019478758556287,0.09332477806144757,0.19631442390948983,-0.9375895125224281,-1.273585589757143,0.1248558635247563,-0.8197913118577201,-0.5560277191971313,0.0037234745762253496,763.99,0,0,0,0,0,1,train
2016-12-08,0.04231149917590315,0.1411271670131269,0.31351665930139627,0.7496212493579784,-0.01892183461929273,0.5005569878218078,-0.0037520292708298733,0.10321982774267066,0.20237266677104385,-0.9655633403672694,-1.2767142811592251,0.10046066024592082,-1.1490997218810362,0.03184844122466298,0.0035537426508769343,766.84,0,0,0,1,0,0,train
2016-12-09,0.036449824133378994,0.042531716690350066,0.1408446694581109,-0.5032245758038538,-0.4226957401459688,-0.42344533786476085,0.07874291549396284,0.11546361942763038,0.2074507421545246,-1.1681018267242722,-1.293409042536251,0.03966513323080175,-1.2315551776408704,-0.8729419047767999,0.0035152612648907677,769.57,0,0,0,0,0,0,train
2016-12-10,0.03512087332242328,0.03667178182480808,0.04228046762954636,-0.030223395609224588,-0.20880555626074568,0.006168180438744415,0.10959959672357851,0.12353436254409354,0.211017194632196,-1.2511128856731806,-1.3050442395124588,0.09965219124338703,-1.3002247057391016,-0.4312317896045545,-0.004295221526459336,772.28,0,1,0,0,0,0,train
2016-12-11,-0.23461336762336082,0.03534322554435685,0.0364223899910887,-0.6232695085845624,0.018710424354128796,-0.7713065726768977,-0.017594673693494076,0.06466074830323883,0.1791960741231791,-1.23174740076026,-1.3013922150018327,0.06819079963837742,-1.2084209477455612,-0.7139812709798625,0.010259684915218337,768.97,0,0,1,0,0,0,train
2016-12-12,0.2680388686034087,-0.23431093840739547,0.03509425477857828,0.31261580859033994,-0.028732644388985658,-0.17954923018330116,0.10256153018783672,0.1258082888776458,0.2134714507696443,-1.4278538576115554,-1.339007262695915,0.20411870942044388,-1.1414477672342365,1.1196791875316399,-0.0019971016462170255,776.9,1,0,0,0,0,0,train
2016-12-13,-0.15524802772579674,0.26819207360527625,-0.23447444593370423,0.1400668400656316,0.44247589012440686,0.08247862140113071,-0.011860782523735413,0.07849617878308567,0.19176750524477107,-1.4469190033338768,-1.3396847007788648,0.20732861946326192,-0.4184798752050392,0.9255507239400294,0.0022416334655295245,775.35,0,0,0,0,1,0,train
2016-12-14,-0.008863735169207564,-0.15496915998955688,0.267869304547009,0.041572860964473206,0.35113374236074324,0.26618947099075146,-0.016032074935953468,0.06949172984112206,0.18929501714651267,-1.4608905705111965,-1.3397841142868505,0.19534636750903675,-1.1328017435538182,-1.2204392040216872,-0.0015454162176347097,777.09,0,0,0,0,0,1,train
2016-12-15,-0.13964911668794758,-0.008628325075127967,-0.15515781381922514,0.035718956952763364,0.7494471376339159,1.2740873274262219,-0.08881907296995155,0.03057897661911745,0.16958310945200303,-1.4510343069994096,-1.3422127954503813,0.1422433002653274,-1.2189463113794572,0.43778769010384594,0.006974039478717664,775.89,0,0,0,1,0,0,train
2016-12-16,0.1545694325253999,-0.13937487985767535,-0.008863359652770674,0.034391767979102913,-0.5023363078078602,-0.2949880790820706,0.020001200401107394,0.0757383659908852,0.1882894797442999,-1.4300599684521147,-1.4638103932175472,-0.00439193261036159,-1.097062002943286,0.22366690939045364,0.009172973661005557,781.32,0,0,0,0,0,0,train
2016-12-17,0.230509404277983,0.15475632361518774,-0.13956847608347703,-0.234984876702327,-0.02973621995141746,0.5513730941460899,0.16080075157589935,0.1361048405833412,0.2169786264148661,-1.3944985008431117,-1.465353180133546,0.06428478642668697,-1.1285290103119654,-0.6112182427264171,0.00019021170620181493,788.52,0,1,0,0,0,0,train
2016-12-18,-0.07970938016886524,0.23067375078965763,0.15446950648335755,0.2670009756003485,-0.6222794456992692,-0.004964732951400205,0.08280033194613749,0.12225589186522297,0.2044978448965821,-1.4347263754994137,-1.4918859790252346,-0.01832578919417825,-1.1102021177055081,0.09028619468367464,0.0029499853636760776,788.67,0,0,1,0,0,0,train
2016-12-19,0.015599126688790137,-0.07945293786815172,0.230362872656271,-0.15572475425497265,0.31281226578106447,-1.1890336436134885,0.09128198566072877,0.1327110884853596,0.20399865964008423,-1.4853795795769718,-1.491776313810539,-0.01566802142298593,-1.2524214773708109,0.7285238660878195,0.009624834468310972,791.0,1,0,0,0,0,0,train
2016-12-20,0.24611437200246947,0.01582727440329147,-0.07966552554286221,-0.00953452855468922,0.14040961416239173,0.368736703226205,0.21409058398757494,0.19046200571977456,0.233315396240324,-1.475080033826832,-1.6169644819262654,0.17208029875193182,-0.9257065245301404,0.08574095179217325,0.04181067483782375,798.65,0,0,0,0,1,0,train
2016-12-21,1.357649145613054,0.24627408581010565,0.015584488954221551,-0.14014652324756963,0.04199915531874883,0.4912849310459366,0.952255528383194,0.5330270063972407,0.41235252906769293,-0.9040025662241276,-1.4688256593789728,0.3010050989065997,-0.12569282582770958,1.3568544190146434,0.0321523994641586,832.75,0,0,0,0,0,1,train
2016-12-22,1.0241015729014054,1.3574788740131258,0.2459582633615706,0.1536819699842551,0.036150215260927245,-0.5043016296412484,1.3605939552438597,0.7901509669288675,0.5488148064535653,-0.8427087351243965,-1.4107383663988033,0.3703477217597158,0.1728747623146747,0.41571404608719426,0.060944694916202025,859.96,0,0,0,1,0,0,train
2016-12-23,2.0184406126653256,1.0240303227935048,1.3568108702389903,0.22952126541884954,0.03482415170798655,-0.2986000476948889,2.19757100557247,1.3135089015993107,0.8328924694888126,-0.4475513107435404,-1.1943452685961826,0.6998144344405629,0.5230073395316247,0.5195850299105318,-0.023680816095206225,914.0,0,0,0,0,0,0,train
2016-12-24,-0.9040929345042438,2.018074169477475,1.0234680010268937,-0.08028625096628833,-0.23432406879018094,-0.018906294638268307,1.2681684795031243,1.0119828415909893,0.6871703967495091,-0.12766279940267805,-1.1417159371454386,0.6208571955386499,-0.17006092829567598,-1.6525780318434358,-0.0021757668625497217,892.61,0,1,0,0,0,0,train
2016-12-25,-0.16141821307775547,-0.9035917544322746,2.0171967989607626,0.014895902018406872,0.2672361129483032,-0.42242113567906353,0.8086415264951075,0.9271154195409328,0.6535954349914538,-0.1136617472475569,-1.138095271436454,0.6022327895079975,-0.29329455358760903,-0.4190779816909522,0.00719335006884414,890.67,0,0,1,0,0,0,train
2016-12-26,0.16214330179051756,-0.16113751357594563,-0.9035431424577595,0.24510554508332527,-0.15513115680480533,-0.20866818540345397,0.5658257477642897,0.9281168453190456,0.6667973844925431,-0.1307556088518446,-1.1562558178143025,0.6786668115121613,-0.949116895109404,-0.48088600912642565,0.03638277216766195,897.1,1,0,0,0,0,0,train
2016-12-27,1.170197070526847,0.16232794439794063,-0.1613242124293882,1.3551667175621098,-0.009064896502286883,0.01870181918438929,0.916429385244225,1.2012764154581421,0.8275156304072745,-0.1042321398125719,-1.1087202871848212,0.8587072106280823,-0.032768010718210894,1.2089772007172404,0.04839391714569885,930.34,0,0,0,0,1,0,train
2016-12-28,1.5850007593754492,1.170082448512397,0.1620387275433298,1.0220613407154278,-0.13956613572025492,-0.02871080971592128,1.5266896496369138,1.5876545906585355,1.0547632831497942,-0.057423067668580186,-1.0131337802489273,1.0631307882183982,-0.054342106647811375,0.875034584853424,-0.007081039838995551,976.47,0,0,0,0,0,1,train
2016-12-29,-0.33082132403509634,1.584762993067565,1.1694738375002853,2.0150821498947757,0.15401319881533213,0.44219539372786654,0.9488727111679975,1.4140962819653895,0.9864059987565588,0.029531989231213394,-1.0002285911785085,1.0236765835593373,-0.5613984421746308,-0.7298664691135055,-0.010408985081420852,969.58,0,0,0,1,0,0,train
2016-12-30,-0.4457515796742044,-0.33049033321002874,1.5840229546665214,-0.9035768907410546,0.22978818455767638,0.35091185179837336,0.5408978463499051,1.2198650650648455,0.9026346616208988,-0.27180458820093106,-0.9803054432292413,0.9075760690788977,-0.285290931241872,0.5188483198166838,0.007020342047080241,959.54,0,0,0,0,0,0,train
2016-12-31,0.15616848708639985,-0.44538646908235224,-0.3306233579782386,-0.16188675957304138,-0.07975662334736093,0.7489696860916176,0.44303307306939416,1.2031153373546593,0.910977772518911,-0.4752023441174021,-0.9812290361675915,0.8819973937991972,-0.8291084517697203,-1.554554937426191,0.03202839892358078,966.3,0,1,0,0,0,0,train
2017-01-01,1.0198192266517387,0.15635490345899167,-0.4454830790745753,0.16124579830185934,0.015344817719705315,-0.5020106053318113,0.813749528088284,1.4334245460185369,1.0515014091278962,-0.4591534673773043,-0.9634035230023662,0.9170489213482446,-0.1640446434130114,0.821419810041299,0.014714560444342162,997.75,0,0,1,0,0,0,train
2017-01-02,0.42188754882672835,1.0197492478596855,0.15606757967890506,1.1679631543502618,0.24535924917020022,-0.02971374137644767,0.7580136204057994,1.4813768418661784,1.098564767577762,-0.4769528791012511,-0.987750723523512,1.0378076135617575,-0.25979611714451556,0.29232302180707687,0.022171258503302482,1012.54,1,0,0,0,0,0,train
2017-01-03,0.679403869472496,0.42199508020627474,1.0191882829218617,1.5822169232144658,1.3544791194919448,-0.6218767867707912,0.9200204614952616,1.5988057028274418,1.1858772360888936,-0.5553232150493365,-0.982823144298296,1.130355746839888,-0.37678268935538806,0.17933478696720517,0.07414936956473372,1035.24,0,0,0,0,1,0,train
2017-01-04,2.104122452904101,0.6794349510368497,0.4216235653656629,-0.3310652868088795,1.0216562070873323,0.3126149625768483,2.19757100557247,2.238268208103694,1.5700168961012815,-0.13309460314563662,-0.809284296791685,1.5347410121618321,1.5433823805984315,1.4219326459621728,-0.1040538518859977,1114.92,0,0,0,0,0,1,train
2017-01-05,-2.0794756103812393,2.104569239459623,0.6789818441117418,-0.4458431753256908,2.0138349612044544,0.14032292584362194,-0.3356690546864746,1.0595746161973518,0.950524574661565,1.3145975022709555,-0.2391338247381566,1.0134466933753212,2.3381093210592003,0.8461254847186415,-0.11690135545765301,1004.74,0,0,0,1,0,0,train
2017-01-06,-2.0794756103812393,-2.080023267516865,2.1054528106341635,0.15527890462182412,-0.9023491346997446,0.0419756079176477,-2.1895434219821555,-0.0655400383991976,0.34218584330913154,2.2617177237907207,0.2625030147787586,0.4567888895140451,2.3381093210592003,-0.4147041844374694,0.013677307135466776,893.89,0,0,0,0,0,0,train
2017-01-07,0.38606610969010335,-2.080023267516865,-2.0806748145688285,1.0177846717242958,-0.1612879369073261,0.03613042058536951,-2.162661481583913,0.007593337639067554,0.3868172987413498,2.278743242056582,0.2644223100795011,0.5016613413287743,1.6893070873639298,-0.5112729466414372,0.003909804259231819,906.2,0,1,0,0,0,0,train
2017-01-08,0.0487463761168113,0.38618427551175055,-2.0806748145688285,0.4206456931634929,0.16157061320901273,0.03480520784514328,-1.8188439554802538,-0.004499916894632638,0.38507386471516664,2.172729735092117,0.26438404186402625,0.503266487614779,0.5136365644706823,-1.3513812528054725,-0.014972760029658971,909.75,0,0,1,0,0,0,train
2017-01-09,-0.6033610904298904,0.04896468328572483,0.3858241104212496,0.6778206152758364,1.167434299890112,-0.23417032505629073,-1.7753371438253505,-0.17444193534687102,0.29665531240847165,2.113188220553435,0.2762317173485774,0.4199214203000643,-0.23555766298364786,-0.0374820592060037,0.009793114329951003,896.23,1,0,0,0,0,0,train
2017-01-10,0.251925900170255,-0.6029491897241547,0.04871139538318182,2.1058938619872825,1.5813367926482225,0.26706805175908704,-1.1553394811087223,-0.1340004046555965,0.3243073965724697,2.056244428795404,0.2742266319020906,0.4834324516645196,-0.7536599425432673,-0.030703472495143342,-0.15046706881536753,905.05,0,0,0,0,1,0,train
2017-01-11,-2.0794756103812393,0.25208388868819576,-0.6029958623435281,-2.0802003495082984,-0.3303230052811122,-0.15502822386068651,-2.1895434219821555,-1.3377301703814253,-0.34228940964320853,2.1437171735020955,0.881257569291242,-0.24113303295555977,2.3381093210592003,2.3619315630468187,0.0363827807266901,778.62,0,0,0,0,0,1,train
